time,x,y,yaw,vel_x,yaw_vel,evader_x,evader_y,evader_yaw
2.286494731903076,0.013934271408973884,-2.1356776974648923e-05,-0.004592712025079571,,,2.006546649302395,0.9999968609060375,0.004623607752030307
2.320573329925537,0.013934272411862226,-2.1357782791713386e-05,-0.004592712527472384,,,2.0065466534850662,0.9999968612173329,0.00462362821550058
2.3547585010528564,0.01393425287691796,-2.1357879130958216e-05,-0.004592703712754118,,,2.0065466519469632,0.9999968611475409,0.004623644273106688
2.388594388961792,0.013934238222576681,-2.1357392743056978e-05,-0.004592683164382488,,,2.0065466579267115,0.9999968612311549,0.004623650796977406
2.4233524799346924,0.013934235304819352,-2.1356759788497278e-05,-0.0045926764244804096,,,2.0065466418731455,0.9999968619745813,0.004623650742947564
2.4569194316864014,0.013934248597338664,-2.135689940810849e-05,-0.004592692291381699,,,2.0065466317455947,0.9999968617910507,0.0046236499299774315
2.4910216331481934,0.013934276777376256,-2.1357027771803224e-05,-0.004592710267170995,,,2.006546633190131,0.9999968611119427,0.004623641811020884
2.5259745121002197,0.01393429589029828,-2.135667290198131e-05,-0.004592711791852389,,,2.006546629663827,0.9999968616916234,0.0046236326386203995
2.5592145919799805,0.013934318283228542,-2.1358448910472154e-05,-0.004592696162686197,,,2.006546644748213,0.9999968608042328,0.0046236315784545555
2.5938689708709717,0.013934314361415042,-2.135826393306322e-05,-0.004592665157833726,,,2.006546672390635,0.9999968614304586,0.004623642026255341
2.6270546913146973,0.013934315418417722,-2.1358249712018442e-05,-0.004592639098692753,,,2.006546712471929,0.9999968609152193,0.004623652409145624
2.660999059677124,0.013934316536279653,-2.1358108358245954e-05,-0.004592630687084015,,,2.0065467256996885,0.9999968615356148,0.004623656613270104
2.695065975189209,0.013934297702920645,-2.1357521676597996e-05,-0.004592637285315462,,,2.006546741033724,0.9999968599970911,0.004623663191348901
2.729477643966675,0.013934299060361859,-2.1357575319369045e-05,-0.004592657459730779,,,2.006546755556617,0.9999968602024437,0.004623675665619734
2.7642107009887695,0.013934311949250391,-2.1357987284039318e-05,-0.0045926743312172565,,,2.0065467453831967,0.9999968604732988,0.004623689460346235
2.798630714416504,0.013934332825578094,-2.1358192110358818e-05,-0.004592677080198623,,,2.006546740310586,0.9999968605381395,0.00462369979991538
2.83197021484375,0.013934355086950323,-2.1358588386946893e-05,-0.004592663115592711,,,2.006546735357806,0.9999968606315703,0.004623705444133859
2.866807460784912,0.013934383281847032,-2.1358832211846705e-05,-0.004592644119863602,,,2.006546722262511,0.9999968609578643,0.004623707322929385
2.9003491401672363,0.013934396243915133,-2.135863941078106e-05,-0.004592627155972813,,,2.006546727659269,0.999996860977175,0.004623690999308238
2.934468984603882,0.013934397406397674,-2.1360010253927433e-05,-0.0045926142744547455,,,2.006546748525682,0.9999968609681926,0.00462367171243629
2.968801975250244,0.01393440535297698,-2.136083503358546e-05,-0.004592607350676418,,,2.006546782796439,0.9999968610714242,0.004623668272798743
